id_cliente,nome_cliente,email_cliente,pais
2888,Cliente 2888,cliente2888@exemplo.com,Canadá
2889,Cliente 2889,cliente2889@exemplo.com,México
2890,Cliente 2890,cliente2890@exemplo.com,Brasil
2891,Cliente 2891,cliente2891@exemplo.com,México
2892,Cliente 2892,cliente2892@exemplo.com,Portugal
2893,Cliente 2893,cliente2893@exemplo.com,EUA
2894,Cliente 2894,cliente2894@exemplo.com,México
2895,Cliente 2895,cliente2895@exemplo.com,Brasil
2896,Cliente 2896,cliente2896@exemplo.com,Chile
2897,Cliente 2897,cliente2897@exemplo.com,Colômbia
2898,Cliente 2898,cliente2898@exemplo.com,Argentina
2899,Cliente 2899,cliente2899@exemplo.com,Portugal
2900,Cliente 2900,cliente2900@exemplo.com,Peru
2901,Cliente 2901,cliente2901@exemplo.com,Canadá
2902,Cliente 2902,cliente2902@exemplo.com,Portugal
2903,Cliente 2903,cliente2903@exemplo.com,Peru
2904,Cliente 2904,cliente2904@exemplo.com,Canadá
2905,Cliente 2905,cliente2905@exemplo.com,EUA
2906,Cliente 2906,cliente2906@exemplo.com,Colômbia
2907,Cliente 2907,cliente2907@exemplo.com,Colômbia
2908,Cliente 2908,cliente2908@exemplo.com,Argentina
2909,Cliente 2909,cliente2909@exemplo.com,Peru
2910,Cliente 2910,cliente2910@exemplo.com,Chile
2911,Cliente 2911,cliente2911@exemplo.com,Espanha
2912,Cliente 2912,cliente2912@exemplo.com,Canadá
2913,Cliente 2913,cliente2913@exemplo.com,EUA
2914,Cliente 2914,cliente2914@exemplo.com,Chile
2915,Cliente 2915,cliente2915@exemplo.com,Canadá
2916,Cliente 2916,cliente2916@exemplo.com,Argentina
2917,Cliente 2917,cliente2917@exemplo.com,Argentina
2918,Cliente 2918,cliente2918@exemplo.com,Brasil
2919,Cliente 2919,cliente2919@exemplo.com,EUA
2920,Cliente 2920,cliente2920@exemplo.com,Brasil
2921,Cliente 2921,cliente2921@exemplo.com,México
2922,Cliente 2922,cliente2922@exemplo.com,México
2923,Cliente 2923,cliente2923@exemplo.com,Colômbia
2924,Cliente 2924,cliente2924@exemplo.com,EUA
2925,Cliente 2925,cliente2925@exemplo.com,Espanha
2926,Cliente 2926,cliente2926@exemplo.com,Brasil
2927,Cliente 2927,cliente2927@exemplo.com,Chile
2928,Cliente 2928,cliente2928@exemplo.com,Peru
2929,Cliente 2929,cliente2929@exemplo.com,EUA
2930,Cliente 2930,cliente2930@exemplo.com,EUA
2931,Cliente 2931,cliente2931@exemplo.com,Espanha
2932,Cliente 2932,cliente2932@exemplo.com,Chile
2933,Cliente 2933,cliente2933@exemplo.com,Canadá
2934,Cliente 2934,cliente2934@exemplo.com,México
2935,Cliente 2935,cliente2935@exemplo.com,Peru
2936,Cliente 2936,cliente2936@exemplo.com,EUA
2937,Cliente 2937,cliente2937@exemplo.com,Argentina
2938,Cliente 2938,cliente2938@exemplo.com,Espanha
2939,Cliente 2939,cliente2939@exemplo.com,Espanha
2940,Cliente 2940,cliente2940@exemplo.com,EUA
2941,Cliente 2941,cliente2941@exemplo.com,Argentina
2942,Cliente 2942,cliente2942@exemplo.com,Portugal
2943,Cliente 2943,cliente2943@exemplo.com,Portugal
2944,Cliente 2944,cliente2944@exemplo.com,Espanha
2945,Cliente 2945,cliente2945@exemplo.com,Brasil
2946,Cliente 2946,cliente2946@exemplo.com,Canadá
2947,Cliente 2947,cliente2947@exemplo.com,Argentina
2948,Cliente 2948,cliente2948@exemplo.com,Brasil
2949,Cliente 2949,cliente2949@exemplo.com,Argentina
2950,Cliente 2950,cliente2950@exemplo.com,Canadá
2951,Cliente 2951,cliente2951@exemplo.com,Colômbia
2952,Cliente 2952,cliente2952@exemplo.com,Chile
2953,Cliente 2953,cliente2953@exemplo.com,EUA
2954,Cliente 2954,cliente2954@exemplo.com,Brasil
2955,Cliente 2955,cliente2955@exemplo.com,Canadá
2956,Cliente 2956,cliente2956@exemplo.com,Espanha
2957,Cliente 2957,cliente2957@exemplo.com,Espanha
2958,Cliente 2958,cliente2958@exemplo.com,EUA
2959,Cliente 2959,cliente2959@exemplo.com,Espanha
2960,Cliente 2960,cliente2960@exemplo.com,Espanha
2961,Cliente 2961,cliente2961@exemplo.com,Peru
2962,Cliente 2962,cliente2962@exemplo.com,Espanha
2963,Cliente 2963,cliente2963@exemplo.com,México
2964,Cliente 2964,cliente2964@exemplo.com,EUA
2965,Cliente 2965,cliente2965@exemplo.com,EUA
2966,Cliente 2966,cliente2966@exemplo.com,Colômbia
2967,Cliente 2967,cliente2967@exemplo.com,Canadá
2968,Cliente 2968,cliente2968@exemplo.com,Canadá
2969,Cliente 2969,cliente2969@exemplo.com,México
2970,Cliente 2970,cliente2970@exemplo.com,Brasil
2971,Cliente 2971,cliente2971@exemplo.com,Canadá
2972,Cliente 2972,cliente2972@exemplo.com,México
2973,Cliente 2973,cliente2973@exemplo.com,Argentina
2974,Cliente 2974,cliente2974@exemplo.com,Peru
2975,Cliente 2975,cliente2975@exemplo.com,Espanha
2976,Cliente 2976,cliente2976@exemplo.com,Canadá
2977,Cliente 2977,cliente2977@exemplo.com,Brasil
2978,Cliente 2978,cliente2978@exemplo.com,Brasil
2979,Cliente 2979,cliente2979@exemplo.com,México
2980,Cliente 2980,cliente2980@exemplo.com,Colômbia
2981,Cliente 2981,cliente2981@exemplo.com,Portugal
2982,Cliente 2982,cliente2982@exemplo.com,Chile
2983,Cliente 2983,cliente2983@exemplo.com,Chile
2984,Cliente 2984,cliente2984@exemplo.com,Portugal
2985,Cliente 2985,cliente2985@exemplo.com,Brasil
2986,Cliente 2986,cliente2986@exemplo.com,Peru
2987,Cliente 2987,cliente2987@exemplo.com,EUA
2988,Cliente 2988,cliente2988@exemplo.com,Argentina
2989,Cliente 2989,cliente2989@exemplo.com,Brasil
2990,Cliente 2990,cliente2990@exemplo.com,Canadá
2991,Cliente 2991,cliente2991@exemplo.com,Brasil
2992,Cliente 2992,cliente2992@exemplo.com,Brasil
2993,Cliente 2993,cliente2993@exemplo.com,Portugal
2994,Cliente 2994,cliente2994@exemplo.com,Chile
2995,Cliente 2995,cliente2995@exemplo.com,Chile
2996,Cliente 2996,cliente2996@exemplo.com,Canadá
2997,Cliente 2997,cliente2997@exemplo.com,Portugal
2998,Cliente 2998,cliente2998@exemplo.com,Peru
2999,Cliente 2999,cliente2999@exemplo.com,Peru
3000,Cliente 3000,cliente3000@exemplo.com,Chile
3001,Cliente 3001,cliente3001@exemplo.com,México
3002,Cliente 3002,cliente3002@exemplo.com,Espanha
3003,Cliente 3003,cliente3003@exemplo.com,Portugal
3004,Cliente 3004,cliente3004@exemplo.com,Chile
3005,Cliente 3005,cliente3005@exemplo.com,EUA
3006,Cliente 3006,cliente3006@exemplo.com,EUA
3007,Cliente 3007,cliente3007@exemplo.com,Brasil
3008,Cliente 3008,cliente3008@exemplo.com,Peru
3009,Cliente 3009,cliente3009@exemplo.com,México
3010,Cliente 3010,cliente3010@exemplo.com,Chile
3011,Cliente 3011,cliente3011@exemplo.com,Brasil
3012,Cliente 3012,cliente3012@exemplo.com,Portugal
3013,Cliente 3013,cliente3013@exemplo.com,Brasil
3014,Cliente 3014,cliente3014@exemplo.com,Espanha
3015,Cliente 3015,cliente3015@exemplo.com,Canadá
3016,Cliente 3016,cliente3016@exemplo.com,México
3017,Cliente 3017,cliente3017@exemplo.com,Argentina
3018,Cliente 3018,cliente3018@exemplo.com,Colômbia
3019,Cliente 3019,cliente3019@exemplo.com,Colômbia
3020,Cliente 3020,cliente3020@exemplo.com,Argentina
3021,Cliente 3021,cliente3021@exemplo.com,México
3022,Cliente 3022,cliente3022@exemplo.com,EUA
3023,Cliente 3023,cliente3023@exemplo.com,México
3024,Cliente 3024,cliente3024@exemplo.com,Espanha
3025,Cliente 3025,cliente3025@exemplo.com,México
3026,Cliente 3026,cliente3026@exemplo.com,Portugal
3027,Cliente 3027,cliente3027@exemplo.com,Argentina
3028,Cliente 3028,cliente3028@exemplo.com,Portugal
3029,Cliente 3029,cliente3029@exemplo.com,EUA
3030,Cliente 3030,cliente3030@exemplo.com,Canadá
3031,Cliente 3031,cliente3031@exemplo.com,Argentina
3032,Cliente 3032,cliente3032@exemplo.com,Portugal
3033,Cliente 3033,cliente3033@exemplo.com,Brasil
3034,Cliente 3034,cliente3034@exemplo.com,Peru
3035,Cliente 3035,cliente3035@exemplo.com,México
3036,Cliente 3036,cliente3036@exemplo.com,Brasil
3037,Cliente 3037,cliente3037@exemplo.com,Portugal
3038,Cliente 3038,cliente3038@exemplo.com,EUA
3039,Cliente 3039,cliente3039@exemplo.com,Peru
3040,Cliente 3040,cliente3040@exemplo.com,Portugal
3041,Cliente 3041,cliente3041@exemplo.com,Portugal
3042,Cliente 3042,cliente3042@exemplo.com,Brasil
3043,Cliente 3043,cliente3043@exemplo.com,Brasil
3044,Cliente 3044,cliente3044@exemplo.com,Espanha
3045,Cliente 3045,cliente3045@exemplo.com,México
3046,Cliente 3046,cliente3046@exemplo.com,Chile
3047,Cliente 3047,cliente3047@exemplo.com,Portugal
3048,Cliente 3048,cliente3048@exemplo.com,México
3049,Cliente 3049,cliente3049@exemplo.com,Canadá
3050,Cliente 3050,cliente3050@exemplo.com,México
3051,Cliente 3051,cliente3051@exemplo.com,Espanha
3052,Cliente 3052,cliente3052@exemplo.com,Brasil
3053,Cliente 3053,cliente3053@exemplo.com,Canadá
3054,Cliente 3054,cliente3054@exemplo.com,Chile
3055,Cliente 3055,cliente3055@exemplo.com,Canadá
3056,Cliente 3056,cliente3056@exemplo.com,Brasil
3057,Cliente 3057,cliente3057@exemplo.com,Espanha
3058,Cliente 3058,cliente3058@exemplo.com,Colômbia
3059,Cliente 3059,cliente3059@exemplo.com,Colômbia
3060,Cliente 3060,cliente3060@exemplo.com,Espanha
3061,Cliente 3061,cliente3061@exemplo.com,Peru
3062,Cliente 3062,cliente3062@exemplo.com,Brasil
3063,Cliente 3063,cliente3063@exemplo.com,Canadá
3064,Cliente 3064,cliente3064@exemplo.com,Brasil
3065,Cliente 3065,cliente3065@exemplo.com,México
3066,Cliente 3066,cliente3066@exemplo.com,Peru
3067,Cliente 3067,cliente3067@exemplo.com,Espanha
3068,Cliente 3068,cliente3068@exemplo.com,Canadá
3069,Cliente 3069,cliente3069@exemplo.com,Peru
3070,Cliente 3070,cliente3070@exemplo.com,Canadá
3071,Cliente 3071,cliente3071@exemplo.com,Canadá
3072,Cliente 3072,cliente3072@exemplo.com,Colômbia
3073,Cliente 3073,cliente3073@exemplo.com,Colômbia
3074,Cliente 3074,cliente3074@exemplo.com,Colômbia
3075,Cliente 3075,cliente3075@exemplo.com,Brasil
3076,Cliente 3076,cliente3076@exemplo.com,México
3077,Cliente 3077,cliente3077@exemplo.com,Argentina
3078,Cliente 3078,cliente3078@exemplo.com,México
3079,Cliente 3079,cliente3079@exemplo.com,Colômbia
3080,Cliente 3080,cliente3080@exemplo.com,Brasil
3081,Cliente 3081,cliente3081@exemplo.com,Chile
3082,Cliente 3082,cliente3082@exemplo.com,EUA
3083,Cliente 3083,cliente3083@exemplo.com,Brasil
3084,Cliente 3084,cliente3084@exemplo.com,Espanha
3085,Cliente 3085,cliente3085@exemplo.com,Chile
3086,Cliente 3086,cliente3086@exemplo.com,Brasil
3087,Cliente 3087,cliente3087@exemplo.com,Chile
3088,Cliente 3088,cliente3088@exemplo.com,Espanha
3089,Cliente 3089,cliente3089@exemplo.com,EUA
3090,Cliente 3090,cliente3090@exemplo.com,Espanha
3091,Cliente 3091,cliente3091@exemplo.com,México
3092,Cliente 3092,cliente3092@exemplo.com,México
3093,Cliente 3093,cliente3093@exemplo.com,Chile
3094,Cliente 3094,cliente3094@exemplo.com,Argentina
3095,Cliente 3095,cliente3095@exemplo.com,Espanha
3096,Cliente 3096,cliente3096@exemplo.com,Canadá
3097,Cliente 3097,cliente3097@exemplo.com,México
3098,Cliente 3098,cliente3098@exemplo.com,Brasil
3099,Cliente 3099,cliente3099@exemplo.com,Canadá
3100,Cliente 3100,cliente3100@exemplo.com,Argentina
3101,Cliente 3101,cliente3101@exemplo.com,Argentina
3102,Cliente 3102,cliente3102@exemplo.com,Portugal
3103,Cliente 3103,cliente3103@exemplo.com,Peru
3104,Cliente 3104,cliente3104@exemplo.com,Argentina
3105,Cliente 3105,cliente3105@exemplo.com,Argentina
3106,Cliente 3106,cliente3106@exemplo.com,Argentina
3107,Cliente 3107,cliente3107@exemplo.com,Chile
3108,Cliente 3108,cliente3108@exemplo.com,Chile
3109,Cliente 3109,cliente3109@exemplo.com,Portugal
3110,Cliente 3110,cliente3110@exemplo.com,México
3111,Cliente 3111,cliente3111@exemplo.com,Peru
3112,Cliente 3112,cliente3112@exemplo.com,Chile
3113,Cliente 3113,cliente3113@exemplo.com,Colômbia
3114,Cliente 3114,cliente3114@exemplo.com,Peru
3115,Cliente 3115,cliente3115@exemplo.com,Argentina
3116,Cliente 3116,cliente3116@exemplo.com,Argentina
3117,Cliente 3117,cliente3117@exemplo.com,Espanha
3118,Cliente 3118,cliente3118@exemplo.com,Chile
3119,Cliente 3119,cliente3119@exemplo.com,Colômbia
3120,Cliente 3120,cliente3120@exemplo.com,Chile
3121,Cliente 3121,cliente3121@exemplo.com,Chile
3122,Cliente 3122,cliente3122@exemplo.com,México
3123,Cliente 3123,cliente3123@exemplo.com,EUA
3124,Cliente 3124,cliente3124@exemplo.com,Peru
3125,Cliente 3125,cliente3125@exemplo.com,Canadá
3126,Cliente 3126,cliente3126@exemplo.com,Chile
3127,Cliente 3127,cliente3127@exemplo.com,Portugal
3128,Cliente 3128,cliente3128@exemplo.com,Argentina
3129,Cliente 3129,cliente3129@exemplo.com,Espanha
3130,Cliente 3130,cliente3130@exemplo.com,Argentina
3131,Cliente 3131,cliente3131@exemplo.com,Argentina
3132,Cliente 3132,cliente3132@exemplo.com,EUA
3133,Cliente 3133,cliente3133@exemplo.com,México
3134,Cliente 3134,cliente3134@exemplo.com,EUA
3135,Cliente 3135,cliente3135@exemplo.com,Peru
3136,Cliente 3136,cliente3136@exemplo.com,Portugal
3137,Cliente 3137,cliente3137@exemplo.com,Canadá
3138,Cliente 3138,cliente3138@exemplo.com,Argentina
3139,Cliente 3139,cliente3139@exemplo.com,Espanha
3140,Cliente 3140,cliente3140@exemplo.com,Colômbia
3141,Cliente 3141,cliente3141@exemplo.com,EUA
3142,Cliente 3142,cliente3142@exemplo.com,Espanha
3143,Cliente 3143,cliente3143@exemplo.com,EUA
3144,Cliente 3144,cliente3144@exemplo.com,Brasil
3145,Cliente 3145,cliente3145@exemplo.com,Chile
3146,Cliente 3146,cliente3146@exemplo.com,Canadá
3147,Cliente 3147,cliente3147@exemplo.com,Brasil
3148,Cliente 3148,cliente3148@exemplo.com,Peru
3149,Cliente 3149,cliente3149@exemplo.com,México
3150,Cliente 3150,cliente3150@exemplo.com,Argentina
3151,Cliente 3151,cliente3151@exemplo.com,Portugal
3152,Cliente 3152,cliente3152@exemplo.com,Espanha
3153,Cliente 3153,cliente3153@exemplo.com,Portugal
3154,Cliente 3154,cliente3154@exemplo.com,Peru
3155,Cliente 3155,cliente3155@exemplo.com,Argentina
3156,Cliente 3156,cliente3156@exemplo.com,Espanha
3157,Cliente 3157,cliente3157@exemplo.com,Canadá
3158,Cliente 3158,cliente3158@exemplo.com,Brasil
3159,Cliente 3159,cliente3159@exemplo.com,EUA
3160,Cliente 3160,cliente3160@exemplo.com,Canadá
3161,Cliente 3161,cliente3161@exemplo.com,Argentina
3162,Cliente 3162,cliente3162@exemplo.com,México
3163,Cliente 3163,cliente3163@exemplo.com,Canadá
3164,Cliente 3164,cliente3164@exemplo.com,Espanha
3165,Cliente 3165,cliente3165@exemplo.com,Argentina
3166,Cliente 3166,cliente3166@exemplo.com,Espanha
3167,Cliente 3167,cliente3167@exemplo.com,Chile
3168,Cliente 3168,cliente3168@exemplo.com,Espanha
3169,Cliente 3169,cliente3169@exemplo.com,Chile
3170,Cliente 3170,cliente3170@exemplo.com,Peru
3171,Cliente 3171,cliente3171@exemplo.com,Peru
3172,Cliente 3172,cliente3172@exemplo.com,Argentina
3173,Cliente 3173,cliente3173@exemplo.com,Chile
3174,Cliente 3174,cliente3174@exemplo.com,Chile
3175,Cliente 3175,cliente3175@exemplo.com,Chile
3176,Cliente 3176,cliente3176@exemplo.com,Brasil
3177,Cliente 3177,cliente3177@exemplo.com,Peru
3178,Cliente 3178,cliente3178@exemplo.com,Chile
3179,Cliente 3179,cliente3179@exemplo.com,México
3180,Cliente 3180,cliente3180@exemplo.com,México
3181,Cliente 3181,cliente3181@exemplo.com,Canadá
3182,Cliente 3182,cliente3182@exemplo.com,Peru
3183,Cliente 3183,cliente3183@exemplo.com,EUA
3184,Cliente 3184,cliente3184@exemplo.com,Chile
3185,Cliente 3185,cliente3185@exemplo.com,Canadá
3186,Cliente 3186,cliente3186@exemplo.com,Chile
3187,Cliente 3187,cliente3187@exemplo.com,México
3188,Cliente 3188,cliente3188@exemplo.com,Argentina
3189,Cliente 3189,cliente3189@exemplo.com,México
3190,Cliente 3190,cliente3190@exemplo.com,EUA
3191,Cliente 3191,cliente3191@exemplo.com,México
3192,Cliente 3192,cliente3192@exemplo.com,México
3193,Cliente 3193,cliente3193@exemplo.com,Argentina
3194,Cliente 3194,cliente3194@exemplo.com,Portugal
3195,Cliente 3195,cliente3195@exemplo.com,EUA
3196,Cliente 3196,cliente3196@exemplo.com,Chile
3197,Cliente 3197,cliente3197@exemplo.com,Colômbia
3198,Cliente 3198,cliente3198@exemplo.com,Espanha
3199,Cliente 3199,cliente3199@exemplo.com,Colômbia
3200,Cliente 3200,cliente3200@exemplo.com,Espanha
3201,Cliente 3201,cliente3201@exemplo.com,Chile
3202,Cliente 3202,cliente3202@exemplo.com,Portugal
3203,Cliente 3203,cliente3203@exemplo.com,México
3204,Cliente 3204,cliente3204@exemplo.com,Brasil
3205,Cliente 3205,cliente3205@exemplo.com,Brasil
3206,Cliente 3206,cliente3206@exemplo.com,Brasil
3207,Cliente 3207,cliente3207@exemplo.com,México
3208,Cliente 3208,cliente3208@exemplo.com,Brasil
3209,Cliente 3209,cliente3209@exemplo.com,Portugal
3210,Cliente 3210,cliente3210@exemplo.com,Colômbia
3211,Cliente 3211,cliente3211@exemplo.com,Peru
3212,Cliente 3212,cliente3212@exemplo.com,Espanha
3213,Cliente 3213,cliente3213@exemplo.com,Espanha
3214,Cliente 3214,cliente3214@exemplo.com,Argentina
3215,Cliente 3215,cliente3215@exemplo.com,México
3216,Cliente 3216,cliente3216@exemplo.com,Portugal
3217,Cliente 3217,cliente3217@exemplo.com,Colômbia
3218,Cliente 3218,cliente3218@exemplo.com,Argentina
3219,Cliente 3219,cliente3219@exemplo.com,Chile
3220,Cliente 3220,cliente3220@exemplo.com,Argentina
3221,Cliente 3221,cliente3221@exemplo.com,México
3222,Cliente 3222,cliente3222@exemplo.com,Espanha
3223,Cliente 3223,cliente3223@exemplo.com,Chile
3224,Cliente 3224,cliente3224@exemplo.com,México
3225,Cliente 3225,cliente3225@exemplo.com,Peru
3226,Cliente 3226,cliente3226@exemplo.com,Chile
3227,Cliente 3227,cliente3227@exemplo.com,México
3228,Cliente 3228,cliente3228@exemplo.com,Chile
3229,Cliente 3229,cliente3229@exemplo.com,Portugal
3230,Cliente 3230,cliente3230@exemplo.com,Colômbia
3231,Cliente 3231,cliente3231@exemplo.com,Espanha
3232,Cliente 3232,cliente3232@exemplo.com,EUA
3233,Cliente 3233,cliente3233@exemplo.com,Espanha
3234,Cliente 3234,cliente3234@exemplo.com,Espanha
3235,Cliente 3235,cliente3235@exemplo.com,Espanha
3236,Cliente 3236,cliente3236@exemplo.com,Peru
3237,Cliente 3237,cliente3237@exemplo.com,Brasil
3238,Cliente 3238,cliente3238@exemplo.com,Peru
3239,Cliente 3239,cliente3239@exemplo.com,Espanha
3240,Cliente 3240,cliente3240@exemplo.com,Portugal
3241,Cliente 3241,cliente3241@exemplo.com,México
3242,Cliente 3242,cliente3242@exemplo.com,Brasil
3243,Cliente 3243,cliente3243@exemplo.com,Canadá
3244,Cliente 3244,cliente3244@exemplo.com,Espanha
3245,Cliente 3245,cliente3245@exemplo.com,Colômbia
3246,Cliente 3246,cliente3246@exemplo.com,Brasil
3247,Cliente 3247,cliente3247@exemplo.com,Portugal
3248,Cliente 3248,cliente3248@exemplo.com,EUA
3249,Cliente 3249,cliente3249@exemplo.com,Brasil
3250,Cliente 3250,cliente3250@exemplo.com,Espanha
3251,Cliente 3251,cliente3251@exemplo.com,EUA
3252,Cliente 3252,cliente3252@exemplo.com,Canadá
3253,Cliente 3253,cliente3253@exemplo.com,Chile
3254,Cliente 3254,cliente3254@exemplo.com,México
3255,Cliente 3255,cliente3255@exemplo.com,EUA
3256,Cliente 3256,cliente3256@exemplo.com,Colômbia
3257,Cliente 3257,cliente3257@exemplo.com,Espanha
3258,Cliente 3258,cliente3258@exemplo.com,Chile
3259,Cliente 3259,cliente3259@exemplo.com,Argentina
3260,Cliente 3260,cliente3260@exemplo.com,EUA
3261,Cliente 3261,cliente3261@exemplo.com,Canadá
3262,Cliente 3262,cliente3262@exemplo.com,Brasil
3263,Cliente 3263,cliente3263@exemplo.com,Canadá
3264,Cliente 3264,cliente3264@exemplo.com,Peru
3265,Cliente 3265,cliente3265@exemplo.com,Portugal
3266,Cliente 3266,cliente3266@exemplo.com,Portugal
3267,Cliente 3267,cliente3267@exemplo.com,EUA
3268,Cliente 3268,cliente3268@exemplo.com,México
3269,Cliente 3269,cliente3269@exemplo.com,Espanha
3270,Cliente 3270,cliente3270@exemplo.com,Brasil
3271,Cliente 3271,cliente3271@exemplo.com,Peru
3272,Cliente 3272,cliente3272@exemplo.com,Peru
3273,Cliente 3273,cliente3273@exemplo.com,Canadá
3274,Cliente 3274,cliente3274@exemplo.com,Colômbia
3275,Cliente 3275,cliente3275@exemplo.com,Espanha
3276,Cliente 3276,cliente3276@exemplo.com,México
3277,Cliente 3277,cliente3277@exemplo.com,Brasil
3278,Cliente 3278,cliente3278@exemplo.com,Peru
3279,Cliente 3279,cliente3279@exemplo.com,Colômbia
3280,Cliente 3280,cliente3280@exemplo.com,Canadá
3281,Cliente 3281,cliente3281@exemplo.com,Espanha
3282,Cliente 3282,cliente3282@exemplo.com,Argentina
3283,Cliente 3283,cliente3283@exemplo.com,México
3284,Cliente 3284,cliente3284@exemplo.com,Espanha
3285,Cliente 3285,cliente3285@exemplo.com,Brasil
3286,Cliente 3286,cliente3286@exemplo.com,Colômbia
3287,Cliente 3287,cliente3287@exemplo.com,Peru
3288,Cliente 3288,cliente3288@exemplo.com,Colômbia
3289,Cliente 3289,cliente3289@exemplo.com,Argentina
3290,Cliente 3290,cliente3290@exemplo.com,Canadá
3291,Cliente 3291,cliente3291@exemplo.com,Argentina
3292,Cliente 3292,cliente3292@exemplo.com,Argentina
3293,Cliente 3293,cliente3293@exemplo.com,Peru
3294,Cliente 3294,cliente3294@exemplo.com,Brasil
3295,Cliente 3295,cliente3295@exemplo.com,Chile
3296,Cliente 3296,cliente3296@exemplo.com,México
3297,Cliente 3297,cliente3297@exemplo.com,Chile
3298,Cliente 3298,cliente3298@exemplo.com,Argentina
3299,Cliente 3299,cliente3299@exemplo.com,Brasil
3300,Cliente 3300,cliente3300@exemplo.com,Portugal
3301,Cliente 3301,cliente3301@exemplo.com,EUA
3302,Cliente 3302,cliente3302@exemplo.com,México
3303,Cliente 3303,cliente3303@exemplo.com,Portugal
3304,Cliente 3304,cliente3304@exemplo.com,Argentina
3305,Cliente 3305,cliente3305@exemplo.com,Canadá
3306,Cliente 3306,cliente3306@exemplo.com,Colômbia
